capacity,distance_km,fare_per_passenger,transport_mode_encoded,year,month_num,day_num,dow,is_weekend,quarter,week_of_year,is_holiday,lag_1,lag_7,rolling_mean_7,rolling_mean_14,rolling_max_7,rolling_min_7,rolling_std_7,route_hist_mean,modetype_hist_mean,route_month_mean,route_modetype_mean,route_encoded,mode_type_encoded,operator_encoded
-1.0027788337957027,-0.03632851027140462,0.1090488199410502,0.0,0.1562576282949754,-0.03077197223890432,-0.006451918179909807,-0.011908730210456943,-0.0,-0.0,-0.05515856472400376,-0.0025565863399335835,0.029312808427550026,-0.26356651391552505,0.04189786627697446,-0.004124370028074875,0.0027382447118331284,0.04125051711527113,-0.04239393342955055,-0.002092162329827281,-5.090935115214838,0.052090899002433425,-0.04367049800956765,-0.029380465623448794,0.13289228865984137,0.04524008803563697
-0.07870388354676994,-0.06572480854083287,0.01579072334332162,0.0,0.1562576282949754,-0.021110442493565446,0.0437725945978312,0.01110330884356613,-0.0,-0.0,-0.030634564105699008,-0.0025565863399335835,-0.03196832417359986,0.4785477355606566,-0.14749569636717066,-0.014799704148597687,-0.021560172526276483,-0.017085813860907795,-0.03010642591676075,-0.010238450330844424,0.45402434440039413,0.08661235675048679,0.023703565968135016,0.06078097743928242,-0.024531942723978604,-0.008641554940510708
-1.0027788337957027,0.06655853367159428,0.05263434338232886,0.0,0.1562576282949754,-0.021110442493565446,0.03990917053800497,-0.0004027106834454054,-0.0,-0.0,-0.030634564105699008,-0.0025565863399335835,-0.048790595868033165,0.7800316494103554,-0.03433602057349904,-0.007704916875952082,-0.02903660859954098,-0.0013798785980903905,-0.02677270344676809,-0.00711663346328239,-5.00582286428834,-0.1629608050018332,-0.03445088925472413,-0.02926967495858921,-0.09012537246723692,-0.04545382247001618
-0.07870388354676994,0.05920945910423721,0.1925214882789217,0.0,0.1562576282949754,-0.021110442493565446,-0.025769038479040964,-0.03492076926448001,-0.0,-0.0,-0.03880923097846726,-0.0025565863399335835,-0.051193777538666496,-0.40271293569230915,-0.18918610323852336,-0.007439691183516741,-0.04025126270943772,-0.03503545416127054,-0.040771254367027554,-0.006301338365424706,-0.23016252679462987,-0.19691633721303314,0.0002999437443014526,-0.03523021272803495,0.08041754486523472,0.038277193059984296
3.4915856969604695,-0.0797456900193396,-0.178546399256794,-0.0,-0.20295531031420846,0.027197206233128927,0.0012749299397426567,0.022609328370577667,0.0,0.0,0.0511121046219835,-0.0025565863399335835,0.023304854250966702,0.4321655949683953,0.14076368828618235,0.01616539544322936,-0.06454967994754734,0.1332424236546302,0.14871005793169723,0.011291550616526582,15.690481167576609,0.1381115806041401,0.018384560917263752,-0.03436604554213018,-0.0638880005699336,-0.03744796221320035
0.8663727701169112,0.1253511302104508,0.12753240665411353,0.0,-0.20295531031420846,0.017535676487790055,0.020592050238873814,-0.03492076926448001,-0.0,0.0,0.03885010431283112,-0.0025565863399335835,-0.05720173171524981,0.7336495088180941,-0.15702493222347985,0.0002518538971083976,-0.02903660859954098,-0.028304339048634514,-0.01725704955589002,-0.005755232970700097,-0.27939955113176507,0.048978308549740134,0.010849303761862796,-0.029025935495898124,0.14601097460849305,0.048750914827158036
3.4915856969604695,-0.08490445216662161,-0.18075800488623142,-0.0,-0.20295531031420846,0.017535676487790055,0.0553628667773099,-0.011908730210456943,-0.0,0.0,0.04293743774921525,-0.0025565863399335835,0.023304854250966702,0.4321655949683953,0.14076368828618235,0.01616539544322936,-0.06454967994754734,0.1332424236546302,0.14871005793169723,0.011291550616526582,14.799291073842205,0.1381115806041401,0.018384560917263752,0.045181651827052687,-0.0638880005699336,0.0021847184709998793
-0.07870388354676994,-0.032653972987726085,-0.11579363393884706,0.0,0.1562576282949754,-0.0404335019842432,-0.04894958283799836,-0.0004027106834454054,-0.0,-0.0,-0.0796825653423085,-0.0025565863399335835,-0.0475890050327165,-0.8433432713187918,-0.012895239896803376,-0.004787434259163243,0.015822007840045997,-0.021573223935998483,0.009386620295013236,-0.0006847480715797502,-0.43362886974659004,-0.48780206315564645,0.00804205109612518,-0.04156743875800328,-0.03765062867263027,-0.014311760553594951
-1.1392899059915675,-0.08647859511904922,-0.18208719222486197,-0.0,-0.20295531031420846,-0.0017873830028876966,0.0553628667773099,0.01110330884356613,-0.0,-0.0,0.006151436821758119,-0.0025565863399335835,-0.06200809505651647,-1.3535468178336671,-0.4369462355025624,-0.050936704742914035,-0.1692197849732503,-0.05074138942408795,-0.09171359063593973,-0.035042727035251034,-4.907721428400239,-0.40857248799617985,-0.04810300221862704,0.003768101302539382,0.041061487019279724,0.043286364339936954
-1.286301829894807,-0.08956145985030486,-0.17224764758144664,-0.0,-0.20295531031420846,0.017535676487790055,0.0553628667773099,-0.011908730210456943,-0.0,0.0,0.04293743774921525,-0.0025565863399335835,-0.09084627510411641,-1.5622664504988428,-0.5775024643831229,-0.056241218591621026,-0.20847107435788892,-0.07990955491217741,-0.0974108614094777,-0.036385100932733186,-6.180363730067499,-0.6026849471368732,-0.05120575516496861,-0.047129130133954505,0.10665491676253804,0.015757956777968377
-0.07870388354676994,0.02613862355113042,0.1296822355899912,0.0,-0.20295531031420846,0.017535676487790055,-0.033495886598693424,-0.03492076926448001,-0.0,0.0,0.030675437440062875,-0.0025565863399335835,0.010087355062483394,1.61491018007106,0.08120596418424995,0.004296545706747467,0.030774879986574986,-0.017085813860907795,-0.013974700969745025,0.00026260967588556374,-0.2521893404286265,0.5421824139174201,-0.00909696517890444,-0.011919856841578019,-0.03765062867263027,-0.014311760553594951
-0.07870388354676994,0.02246408626745189,0.042008752090059845,0.0,0.1562576282949754,-0.06941809122025983,-0.010315342239736038,-0.03492076926448001,-0.0,-0.0,-0.1246432331425339,-0.0025565863399335835,-0.0043317349613165804,-1.3071646772414056,-0.19752418461279392,-0.011418076570046974,-0.05146591681933447,-0.03503545416127054,-0.047641914935449364,-0.00013627779673140586,-0.16625371843007472,-0.028270527230739865,-0.0009411574342351678,-0.003433291913333719,-0.03765062867263027,-0.014311760553594951
3.4915856969604695,-0.08550967007216866,-0.18101746699918214,-0.0,-0.20295531031420846,0.017535676487790055,-0.037359310658519655,0.0341153478975892,0.0,0.0,0.026588104003678746,-0.0025565863399335835,0.023304854250966702,0.4321655949683953,0.14076368828618235,0.01616539544322936,-0.06454967994754734,0.1332424236546302,0.14871005793169723,0.011291550616526582,14.42762063579427,0.1381115806041401,0.018384560917263752,0.013118833416688451,-0.0638880005699336,-0.03644906588757929
